optimizer,lr,step,excess_risk,q_eff,alpha_orig,alpha_eff,case,trial,a,b,dimension
rmsprop,0.003,250,0.6999607136953958,0.5146069455754536,1.4999998579167353,0.7280895126705899,aligned,2,1.5,1.4,256
rmsprop,0.003,500,0.31678682625013405,0.5152754496262513,1.4999998579167353,0.7270867566893764,aligned,2,1.5,1.4,256
rmsprop,0.003,1000,0.09651190707731364,0.5137982755216149,1.4999998579167353,0.7293025176364493,aligned,2,1.5,1.4,256
rmsprop,0.003,2000,0.005874016112229046,0.48311191403536713,1.4999998579167353,0.7753320555058025,aligned,2,1.5,1.4,256
rmsprop,0.003,4000,0.00041960237099696577,0.49622862838619053,1.4999998579167353,0.755656985843233,aligned,2,1.5,1.4,256
rmsprop,0.003,8000,0.0005089215193317115,0.5020565993287163,1.4999998579167353,0.7469150302575016,aligned,2,1.5,1.4,256
rmsprop,0.01,250,0.11449338503538999,0.5164686448202709,1.4999998579167353,0.7252969640678801,aligned,2,1.5,1.4,256
rmsprop,0.01,500,0.023105701471249004,0.5023622188824058,1.4999998579167353,0.7464566009703907,aligned,2,1.5,1.4,256
rmsprop,0.01,1000,0.001707997500018887,0.4995314746602888,1.4999998579167353,0.7507027169013648,aligned,2,1.5,1.4,256
rmsprop,0.01,2000,0.0021434574109042374,0.4911455837071882,1.4999998579167353,0.763281552139521,aligned,2,1.5,1.4,256
rmsprop,0.01,4000,0.001775963637121264,0.5003027442910022,1.4999998579167353,0.7495458125648792,aligned,2,1.5,1.4,256
rmsprop,0.01,8000,0.0013784963892381082,0.4951587524686831,1.4999998579167353,0.7572617995674827,aligned,2,1.5,1.4,256
adam,0.001,250,2.071993144848335,0.513669989854777,1.4999998579167353,0.7294949461184791,aligned,2,1.5,1.4,256
adam,0.001,500,1.4686639947726066,0.5106888789895769,1.4999998579167353,0.7339666119927132,aligned,2,1.5,1.4,256
adam,0.001,1000,0.7188217823147012,0.5104056340950887,1.4999998579167353,0.7343914792942012,aligned,2,1.5,1.4,256
adam,0.001,2000,0.24045789898526268,0.5154479482595384,1.4999998579167353,0.726828008763955,aligned,2,1.5,1.4,256
adam,0.001,4000,0.042437883892918096,0.48911636330459074,1.4999998579167353,0.766325382455099,aligned,2,1.5,1.4,256
adam,0.001,8000,0.00043060357958475627,0.4896972283409867,1.4999998579167353,0.7654540849830361,aligned,2,1.5,1.4,256
adam,0.003,250,1.0709294656711144,0.513095330063216,1.4999998579167353,0.730356935724171,aligned,2,1.5,1.4,256
adam,0.003,500,0.4292269161056357,0.5179923826063612,1.4999998579167353,0.7230113576052424,aligned,2,1.5,1.4,256
adam,0.003,1000,0.1246743930429739,0.5186837647774265,1.4999998579167353,0.7219742844468782,aligned,2,1.5,1.4,256
adam,0.003,2000,0.00835187980733975,0.48866694696690416,1.4999998579167353,0.7669995068977743,aligned,2,1.5,1.4,256
adam,0.003,4000,0.0005716455584130795,0.49360131781352157,1.4999998579167353,0.7595979513289396,aligned,2,1.5,1.4,256
adam,0.003,8000,0.00046321088957749975,0.4912876518709518,1.4999998579167353,0.7630684499140611,aligned,2,1.5,1.4,256
adam,0.01,250,0.23124207361193533,0.5197431771501673,1.4999998579167353,0.7203851660382917,aligned,2,1.5,1.4,256
adam,0.01,500,0.05149291834221212,0.5118340976444673,1.4999998579167353,0.7322487841730938,aligned,2,1.5,1.4,256
adam,0.01,1000,0.0018134609545229978,0.49043134322682147,1.4999998579167353,0.7643529127585895,aligned,2,1.5,1.4,256
adam,0.01,2000,0.001139332901071795,0.49157671149774074,1.4999998579167353,0.7626348605149482,aligned,2,1.5,1.4,256
adam,0.01,4000,0.0013832983928093309,0.49434874016539254,1.4999998579167353,0.7584768179073293,aligned,2,1.5,1.4,256
adam,0.01,8000,0.0018875974775941233,0.49810136554892914,1.4999998579167353,0.7528478803652098,aligned,2,1.5,1.4,256
adamw,0.001,250,2.0628748306595166,0.5093841302179534,1.4999998579167353,0.7359237349647655,aligned,2,1.5,1.4,256
adamw,0.001,500,1.4704525828270874,0.5081137803334457,1.4999998579167353,0.7378292596110314,aligned,2,1.5,1.4,256
adamw,0.001,1000,0.719406591279686,0.5130620502826981,1.4999998579167353,0.7304068553902191,aligned,2,1.5,1.4,256
adamw,0.001,2000,0.241888858031395,0.5253655597282787,1.4999998579167353,0.7119515929699711,aligned,2,1.5,1.4,256
adamw,0.001,4000,0.043296248814382904,0.486119123899042,1.4999998579167353,0.7708212411375645,aligned,2,1.5,1.4,256
adamw,0.001,8000,0.0004647752078834257,0.49981578818754324,1.4999998579167353,0.7502762466508794,aligned,2,1.5,1.4,256
adamw,0.003,250,1.0658281161766527,0.5092785658614387,1.4999998579167353,0.7360820814845385,aligned,2,1.5,1.4,256
adamw,0.003,500,0.4378957687542514,0.518513246259078,1.4999998579167353,0.722230062200173,aligned,2,1.5,1.4,256
adamw,0.003,1000,0.12838492095423668,0.5164968618234949,1.4999998579167353,0.7252546385670533,aligned,2,1.5,1.4,256
adamw,0.003,2000,0.00893828658909485,0.48097499551288436,1.4999998579167353,0.7785374329859064,aligned,2,1.5,1.4,256
adamw,0.003,4000,0.0004959858628800502,0.481708630512922,1.4999998579167353,0.7774369805900871,aligned,2,1.5,1.4,256
adamw,0.003,8000,0.00045319138500189216,0.49745522709088796,1.4999998579167353,0.7538170879604661,aligned,2,1.5,1.4,256
adamw,0.01,250,0.2237065478421107,0.5174352584636149,1.4999998579167353,0.7238470437402037,aligned,2,1.5,1.4,256
adamw,0.01,500,0.05226636942199948,0.5101673610189189,1.4999998579167353,0.7347488888746011,aligned,2,1.5,1.4,256
adamw,0.01,1000,0.001739551958238234,0.4969849429602604,1.4999998579167353,0.7545225140895879,aligned,2,1.5,1.4,256
adamw,0.01,2000,0.0016557395513412464,0.5005329474319135,1.4999998579167353,0.7492005078862204,aligned,2,1.5,1.4,256
adamw,0.01,4000,0.0016760976561022752,0.49288669907274796,1.4999998579167353,0.7606698793385647,aligned,2,1.5,1.4,256
adamw,0.01,8000,0.0015529887795923912,0.4902388081507456,1.4999998579167353,0.7646417153453473,aligned,2,1.5,1.4,256
coord_oracle,0.001,250,2.222551298346313,0.4999952639540368,1.4999998579167353,0.7500070330266395,aligned,2,1.5,1.4,256
coord_oracle,0.001,500,1.7933521497223268,0.4999952639540368,1.4999998579167353,0.7500070330266395,aligned,2,1.5,1.4,256
coord_oracle,0.001,1000,1.2736846047186858,0.4999952639540368,1.4999998579167353,0.7500070330266395,aligned,2,1.5,1.4,256
coord_oracle,0.001,2000,0.801696130728963,0.4999952639540368,1.4999998579167353,0.7500070330266395,aligned,2,1.5,1.4,256
coord_oracle,0.001,4000,0.4756652854870457,0.4999952639540368,1.4999998579167353,0.7500070330266395,aligned,2,1.5,1.4,256
coord_oracle,0.001,8000,0.25970272110521586,0.4999952639540368,1.4999998579167353,0.7500070330266395,aligned,2,1.5,1.4,256
coord_oracle,0.003,250,1.4800287260831675,0.4999952639540368,1.4999998579167353,0.7500070330266395,aligned,2,1.5,1.4,256
coord_oracle,0.003,500,0.9663639914010171,0.4999952639540368,1.4999998579167353,0.7500070330266395,aligned,2,1.5,1.4,256
coord_oracle,0.003,1000,0.5916498371046334,0.4999952639540368,1.4999998579167353,0.7500070330266395,aligned,2,1.5,1.4,256
coord_oracle,0.003,2000,0.3378002761462435,0.4999952639540368,1.4999998579167353,0.7500070330266395,aligned,2,1.5,1.4,256
coord_oracle,0.003,4000,0.1674000284922898,0.4999952639540368,1.4999998579167353,0.7500070330266395,aligned,2,1.5,1.4,256
coord_oracle,0.003,8000,0.06811079130359522,0.4999952639540368,1.4999998579167353,0.7500070330266395,aligned,2,1.5,1.4,256
coord_oracle,0.01,250,0.6709389551247937,0.4999952639540368,1.4999998579167353,0.7500070330266395,aligned,2,1.5,1.4,256
coord_oracle,0.01,500,0.3912378986337588,0.4999952639540368,1.4999998579167353,0.7500070330266395,aligned,2,1.5,1.4,256
coord_oracle,0.01,1000,0.20665806233081882,0.4999952639540368,1.4999998579167353,0.7500070330266395,aligned,2,1.5,1.4,256
coord_oracle,0.01,2000,0.09124506815160333,0.4999952639540368,1.4999998579167353,0.7500070330266395,aligned,2,1.5,1.4,256
coord_oracle,0.01,4000,0.027804178037428726,0.4999952639540368,1.4999998579167353,0.7500070330266395,aligned,2,1.5,1.4,256
coord_oracle,0.01,8000,0.004357124321486999,0.4999952639540368,1.4999998579167353,0.7500070330266395,aligned,2,1.5,1.4,256
spectral_oracle,0.001,250,2.2054788651366515,0.5,1.4999998579167353,0.7499999289583676,aligned,2,1.5,1.4,256
spectral_oracle,0.001,500,1.7833500356833756,0.5,1.4999998579167353,0.7499999289583676,aligned,2,1.5,1.4,256
spectral_oracle,0.001,1000,1.2642367422136704,0.5,1.4999998579167353,0.7499999289583676,aligned,2,1.5,1.4,256
spectral_oracle,0.001,2000,0.7891808838086095,0.5,1.4999998579167353,0.7499999289583676,aligned,2,1.5,1.4,256
spectral_oracle,0.001,4000,0.4683843802346378,0.5,1.4999998579167353,0.7499999289583676,aligned,2,1.5,1.4,256
spectral_oracle,0.001,8000,0.255896112431903,0.5,1.4999998579167353,0.7499999289583676,aligned,2,1.5,1.4,256
spectral_oracle,0.003,250,1.4804061050240653,0.5,1.4999998579167353,0.7499999289583676,aligned,2,1.5,1.4,256
spectral_oracle,0.003,500,0.9875147849249656,0.5,1.4999998579167353,0.7499999289583676,aligned,2,1.5,1.4,256
spectral_oracle,0.003,1000,0.5911453569687188,0.5,1.4999998579167353,0.7499999289583676,aligned,2,1.5,1.4,256
spectral_oracle,0.003,2000,0.3332076515391115,0.5,1.4999998579167353,0.7499999289583676,aligned,2,1.5,1.4,256
spectral_oracle,0.003,4000,0.1676686858836954,0.5,1.4999998579167353,0.7499999289583676,aligned,2,1.5,1.4,256
spectral_oracle,0.003,8000,0.06710438157480625,0.5,1.4999998579167353,0.7499999289583676,aligned,2,1.5,1.4,256
spectral_oracle,0.01,250,0.7019407078842954,0.5,1.4999998579167353,0.7499999289583676,aligned,2,1.5,1.4,256
spectral_oracle,0.01,500,0.3994888242705087,0.5,1.4999998579167353,0.7499999289583676,aligned,2,1.5,1.4,256
spectral_oracle,0.01,1000,0.20854578979023547,0.5,1.4999998579167353,0.7499999289583676,aligned,2,1.5,1.4,256
spectral_oracle,0.01,2000,0.0900397210372946,0.5,1.4999998579167353,0.7499999289583676,aligned,2,1.5,1.4,256
spectral_oracle,0.01,4000,0.027047826863839074,0.5,1.4999998579167353,0.7499999289583676,aligned,2,1.5,1.4,256
spectral_oracle,0.01,8000,0.004267975562093932,0.5,1.4999998579167353,0.7499999289583676,aligned,2,1.5,1.4,256
sgd,0.03,250,0.82409589657575,0.0,1.4999998579167353,1.4999998579167353,aligned,3,1.5,1.4,256
sgd,0.03,500,0.6477236280438272,0.0,1.4999998579167353,1.4999998579167353,aligned,3,1.5,1.4,256
sgd,0.03,1000,0.4875362374066736,0.0,1.4999998579167353,1.4999998579167353,aligned,3,1.5,1.4,256
sgd,0.03,2000,0.35921020280766736,0.0,1.4999998579167353,1.4999998579167353,aligned,3,1.5,1.4,256
sgd,0.03,4000,0.25442706886388095,0.0,1.4999998579167353,1.4999998579167353,aligned,3,1.5,1.4,256
sgd,0.03,8000,0.1695346044060342,0.0,1.4999998579167353,1.4999998579167353,aligned,3,1.5,1.4,256
sgd,0.1,250,0.5273201707430697,0.0,1.4999998579167353,1.4999998579167353,aligned,3,1.5,1.4,256
sgd,0.1,500,0.3951765970094572,0.0,1.4999998579167353,1.4999998579167353,aligned,3,1.5,1.4,256
sgd,0.1,1000,0.2799613869052892,0.0,1.4999998579167353,1.4999998579167353,aligned,3,1.5,1.4,256
sgd,0.1,2000,0.18908868984314406,0.0,1.4999998579167353,1.4999998579167353,aligned,3,1.5,1.4,256
sgd,0.1,4000,0.11884442629410936,0.0,1.4999998579167353,1.4999998579167353,aligned,3,1.5,1.4,256
sgd,0.1,8000,0.06644352736743493,0.0,1.4999998579167353,1.4999998579167353,aligned,3,1.5,1.4,256
rmsprop,0.001,250,1.7390758941533386,0.5100551804295526,1.4999998579167353,0.7349171597427118,aligned,3,1.5,1.4,256
rmsprop,0.001,500,1.2266654660310654,0.5111234277328065,1.4999998579167353,0.7333147889396108,aligned,3,1.5,1.4,256
rmsprop,0.001,1000,0.5979957583926703,0.5112056601667652,1.4999998579167353,0.7331914403003567,aligned,3,1.5,1.4,256
rmsprop,0.001,2000,0.21516215641122957,0.5235158809520691,1.4999998579167353,0.7147261108714771,aligned,3,1.5,1.4,256
rmsprop,0.001,4000,0.038284613316456176,0.49016945786078847,1.4999998579167353,0.7647457407704293,aligned,3,1.5,1.4,256
rmsprop,0.001,8000,0.000386169670966536,0.48625832683645565,1.4999998579167353,0.7706124367512224,aligned,3,1.5,1.4,256
rmsprop,0.003,250,0.6704124711954349,0.5131654971133751,1.4999998579167353,0.7302516851589018,aligned,3,1.5,1.4,256
rmsprop,0.003,500,0.3129859873908059,0.5184613133609981,1.4999998579167353,0.7223079615399141,aligned,3,1.5,1.4,256
rmsprop,0.003,1000,0.09723214542361083,0.5130738513419414,1.4999998579167353,0.730389153803031,aligned,3,1.5,1.4,256
rmsprop,0.003,2000,0.005974804912558746,0.48826476050360135,1.4999998579167353,0.7676027865355844,aligned,3,1.5,1.4,256
rmsprop,0.003,4000,0.0004500448516825999,0.4888237912729385,1.4999998579167353,0.7667642404610077,aligned,3,1.5,1.4,256
rmsprop,0.003,8000,0.0006086308187483809,0.4965229715577777,1.4999998579167353,0.7552154711276736,aligned,3,1.5,1.4,256
rmsprop,0.01,250,0.11889973611130884,0.5216536799018698,1.4999998579167353,0.7175194121821884,aligned,3,1.5,1.4,256
rmsprop,0.01,500,0.024007274508288518,0.501456721425999,1.4999998579167353,0.7478148470263449,aligned,3,1.5,1.4,256
rmsprop,0.01,1000,0.0014627541930860603,0.4945573618833855,1.4999998579167353,0.7581638853599816,aligned,3,1.5,1.4,256
rmsprop,0.01,2000,0.002281500330023395,0.5036909696808851,1.4999998579167353,0.744463474961465,aligned,3,1.5,1.4,256
rmsprop,0.01,4000,0.001953904773018848,0.4951388763313542,1.4999998579167353,0.757291613770652,aligned,3,1.5,1.4,256
rmsprop,0.01,8000,0.0014249154979456401,0.4912942374646916,1.4999998579167353,0.7630585715243872,aligned,3,1.5,1.4,256
adam,0.001,250,2.062157356693093,0.5077019849411766,1.4999998579167353,0.7384469526409259,aligned,3,1.5,1.4,256
adam,0.001,500,1.4559204860472303,0.5100764684926946,1.4999998579167353,0.7348852276510232,aligned,3,1.5,1.4,256
adam,0.001,1000,0.7127577836152946,0.5166316311819174,1.4999998579167353,0.7250524845485681,aligned,3,1.5,1.4,256
adam,0.001,2000,0.23861442479032008,0.513790782573331,1.4999998579167353,0.7293137570578105,aligned,3,1.5,1.4,256
adam,0.001,4000,0.04216870994246322,0.49622297325075515,1.4999998579167353,0.7556654685455827,aligned,3,1.5,1.4,256
adam,0.001,8000,0.0004059259778670272,0.5002650597644123,1.4999998579167353,0.7496023393494099,aligned,3,1.5,1.4,256
adam,0.003,250,1.0686371669623635,0.5132730419978176,1.4999998579167353,0.7300903678475184,aligned,3,1.5,1.4,256
adam,0.003,500,0.43777854391924736,0.514824468483271,1.4999998579167353,0.72776322833977,aligned,3,1.5,1.4,256
adam,0.003,1000,0.12828371962739693,0.5128934989587633,1.4999998579167353,0.730659682352173,aligned,3,1.5,1.4,256
adam,0.003,2000,0.008885794688937876,0.48514917461792484,1.4999998579167353,0.7722761649214267,aligned,3,1.5,1.4,256
adam,0.003,4000,0.00043952059993385855,0.4954456832308335,1.4999998579167353,0.7568314034650252,aligned,3,1.5,1.4,256
adam,0.003,8000,0.0004197402134934033,0.4949800840286154,1.4999998579167353,0.7575298022021985,aligned,3,1.5,1.4,256
adam,0.01,250,0.22720051371856387,0.5166972675206416,1.4999998579167353,0.7249540300498075,aligned,3,1.5,1.4,256
adam,0.01,500,0.051739749827705614,0.5082366250520631,1.4999998579167353,0.7376449925505596,aligned,3,1.5,1.4,256
adam,0.01,1000,0.0020086268434900212,0.4956017518511534,1.4999998579167353,0.75659730055672,aligned,3,1.5,1.4,256
adam,0.01,2000,0.001224054153782155,0.49856239921252854,1.4999998579167353,0.7521563299353158,aligned,3,1.5,1.4,256
adam,0.01,4000,0.001689474625467727,0.49401241623597336,1.4999998579167353,0.7589813037536721,aligned,3,1.5,1.4,256
adam,0.01,8000,0.001782555479277975,0.4954231929846076,1.4999998579167353,0.7568651388311687,aligned,3,1.5,1.4,256
adamw,0.001,250,2.061906769515662,0.5041904342237332,1.4999998579167353,0.7437142782181584,aligned,3,1.5,1.4,256
adamw,0.001,500,1.4714932944728387,0.5102071151541472,1.4999998579167353,0.734689257677407,aligned,3,1.5,1.4,256
adamw,0.001,1000,0.72315388737871,0.5166698758678181,1.4999998579167353,0.7249951175251508,aligned,3,1.5,1.4,256
adamw,0.001,2000,0.24125341550086493,0.5196601000438383,1.4999998579167353,0.7205097816859812,aligned,3,1.5,1.4,256
adamw,0.001,4000,0.0432262163739489,0.49675095658236934,1.4999998579167353,0.754873493623179,aligned,3,1.5,1.4,256
adamw,0.001,8000,0.00044690648516974797,0.49146713177120427,1.4999998579167353,0.7627992300891835,aligned,3,1.5,1.4,256
adamw,0.003,250,1.099933990272206,0.5125313247278194,1.4999998579167353,0.7312029436471301,aligned,3,1.5,1.4,256
adamw,0.003,500,0.45227514369486443,0.5154974475538147,1.4999998579167353,0.7267537598295736,aligned,3,1.5,1.4,256
adamw,0.003,1000,0.12973171915674023,0.519101284225925,1.4999998579167353,0.721348005333453,aligned,3,1.5,1.4,256
adamw,0.003,2000,0.008516023961362054,0.4913756091667807,1.4999998579167353,0.7629365139828149,aligned,3,1.5,1.4,256
adamw,0.003,4000,0.0005559902315447834,0.4923936472167336,1.4999998579167353,0.7614094570525318,aligned,3,1.5,1.4,256
adamw,0.003,8000,0.0005503391475201459,0.48897269559543577,1.4999998579167353,0.7665408839984186,aligned,3,1.5,1.4,256
adamw,0.01,250,0.22630539690439735,0.5174473901572021,1.4999998579167353,0.7238288462015466,aligned,3,1.5,1.4,256
adamw,0.01,500,0.05331033063190378,0.5096199627042517,1.4999998579167353,0.7355699862688257,aligned,3,1.5,1.4,256
adamw,0.01,1000,0.0016011938398502166,0.48761172790012863,1.4999998579167353,0.7685823353480086,aligned,3,1.5,1.4,256
adamw,0.01,2000,0.0019268232946622675,0.49564759473825626,1.4999998579167353,0.7565285362325793,aligned,3,1.5,1.4,256
adamw,0.01,4000,0.0018603617996693644,0.49512892058642033,1.4999998579167353,0.7573065473866383,aligned,3,1.5,1.4,256
adamw,0.01,8000,0.001310044265206912,0.4879179738792435,1.4999998579167353,0.7681229664228486,aligned,3,1.5,1.4,256
coord_oracle,0.001,250,2.2143866620581405,0.4999952639540368,1.4999998579167353,0.7500070330266395,aligned,3,1.5,1.4,256
coord_oracle,0.001,500,1.788839991004645,0.4999952639540368,1.4999998579167353,0.7500070330266395,aligned,3,1.5,1.4,256
coord_oracle,0.001,1000,1.262353743686823,0.4999952639540368,1.4999998579167353,0.7500070330266395,aligned,3,1.5,1.4,256
coord_oracle,0.001,2000,0.7949565954029003,0.4999952639540368,1.4999998579167353,0.7500070330266395,aligned,3,1.5,1.4,256
coord_oracle,0.001,4000,0.47344266554655273,0.4999952639540368,1.4999998579167353,0.7500070330266395,aligned,3,1.5,1.4,256
coord_oracle,0.001,8000,0.25585504861147773,0.4999952639540368,1.4999998579167353,0.7500070330266395,aligned,3,1.5,1.4,256
coord_oracle,0.003,250,1.484286141090503,0.4999952639540368,1.4999998579167353,0.7500070330266395,aligned,3,1.5,1.4,256
coord_oracle,0.003,500,0.9780513433236055,0.4999952639540368,1.4999998579167353,0.7500070330266395,aligned,3,1.5,1.4,256
coord_oracle,0.003,1000,0.5953040061736067,0.4999952639540368,1.4999998579167353,0.7500070330266395,aligned,3,1.5,1.4,256
coord_oracle,0.003,2000,0.3324730519139223,0.4999952639540368,1.4999998579167353,0.7500070330266395,aligned,3,1.5,1.4,256
coord_oracle,0.003,4000,0.16611481378881365,0.4999952639540368,1.4999998579167353,0.7500070330266395,aligned,3,1.5,1.4,256
coord_oracle,0.003,8000,0.06685793952850037,0.4999952639540368,1.4999998579167353,0.7500070330266395,aligned,3,1.5,1.4,256
coord_oracle,0.01,250,0.6937430581293457,0.4999952639540368,1.4999998579167353,0.7500070330266395,aligned,3,1.5,1.4,256
coord_oracle,0.01,500,0.39243972215384293,0.4999952639540368,1.4999998579167353,0.7500070330266395,aligned,3,1.5,1.4,256
coord_oracle,0.01,1000,0.19932213574491695,0.4999952639540368,1.4999998579167353,0.7500070330266395,aligned,3,1.5,1.4,256
coord_oracle,0.01,2000,0.0859684696478762,0.4999952639540368,1.4999998579167353,0.7500070330266395,aligned,3,1.5,1.4,256
coord_oracle,0.01,4000,0.026451438276289936,0.4999952639540368,1.4999998579167353,0.7500070330266395,aligned,3,1.5,1.4,256
coord_oracle,0.01,8000,0.004214229337083118,0.4999952639540368,1.4999998579167353,0.7500070330266395,aligned,3,1.5,1.4,256
spectral_oracle,0.001,250,2.1945952221032536,0.5,1.4999998579167353,0.7499999289583676,aligned,3,1.5,1.4,256
spectral_oracle,0.001,500,1.7581169358786122,0.5,1.4999998579167353,0.7499999289583676,aligned,3,1.5,1.4,256
